from_category_id,to_category_id,degree
77e80601-42e2-5aaa-acd2-fd1079174ab3,89d77124-c997-569d-82b4-71eb82cfae08,1
77e80601-42e2-5aaa-acd2-fd1079174ab3,386a6ef6-09ba-5655-b636-ae4dba9a0515,4
77e80601-42e2-5aaa-acd2-fd1079174ab3,6e834874-ddde-59d5-ae61-151ce52f3bd9,4
77e80601-42e2-5aaa-acd2-fd1079174ab3,c0d261de-414a-5439-9b3e-5d11d63ca082,4
77e80601-42e2-5aaa-acd2-fd1079174ab3,620fcc12-1c5b-5d2e-ad11-e9b506320a0e,4
77e80601-42e2-5aaa-acd2-fd1079174ab3,f9bcacc3-ec3b-54f5-9f37-c919d69d55dc,4
77e80601-42e2-5aaa-acd2-fd1079174ab3,b90181dd-8347-50e0-afe4-81250bf3f29b,3
77e80601-42e2-5aaa-acd2-fd1079174ab3,79d55e52-2a80-5e5d-8bc9-3d2020d844ae,3
77e80601-42e2-5aaa-acd2-fd1079174ab3,6766f734-fa72-5b43-8aeb-108daaa93ecc,3
77e80601-42e2-5aaa-acd2-fd1079174ab3,86457463-d115-58f7-aaa6-6dfc7ad345c0,4
77e80601-42e2-5aaa-acd2-fd1079174ab3,77e80601-42e2-5aaa-acd2-fd1079174ab3,5
77e80601-42e2-5aaa-acd2-fd1079174ab3,22f5885d-8434-56df-89e2-885b68232365,4
77e80601-42e2-5aaa-acd2-fd1079174ab3,fe3eaaec-0928-5934-847d-95f8d93942cd,3
77e80601-42e2-5aaa-acd2-fd1079174ab3,a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,3
77e80601-42e2-5aaa-acd2-fd1079174ab3,458d030e-4592-537b-aec8-dc33588eb337,2
77e80601-42e2-5aaa-acd2-fd1079174ab3,cce79a8e-8eae-5ee6-be2a-7af0a7a08459,2
77e80601-42e2-5aaa-acd2-fd1079174ab3,87f95c22-1504-5c92-a8f0-2d1ee8df5466,3
77e80601-42e2-5aaa-acd2-fd1079174ab3,2825dbaa-bbd0-53c6-bd1e-d30679b51a69,4
77e80601-42e2-5aaa-acd2-fd1079174ab3,83a28abf-2628-5048-92a1-58d37ed3d708,2
77e80601-42e2-5aaa-acd2-fd1079174ab3,482c19a2-0809-5e37-87c3-b9102f57cf81,2
77e80601-42e2-5aaa-acd2-fd1079174ab3,0fc96ba5-2e99-50dd-9e48-21a7a7013eca,2
77e80601-42e2-5aaa-acd2-fd1079174ab3,a92a73a1-df74-5394-b24a-f1eeae520988,2
77e80601-42e2-5aaa-acd2-fd1079174ab3,8410b912-0b3e-574f-986b-a86c59b91748,2
77e80601-42e2-5aaa-acd2-fd1079174ab3,20e88f8a-bd21-5e0e-9f82-1dbeb7572f27,1
22f5885d-8434-56df-89e2-885b68232365,6cb1940e-089b-550c-994b-967a2838a1c6,1
22f5885d-8434-56df-89e2-885b68232365,be08644d-074f-5f3a-9efe-76fd98dd9352,1
22f5885d-8434-56df-89e2-885b68232365,71a51932-46c6-5ac5-9664-416aa6d0314e,1
22f5885d-8434-56df-89e2-885b68232365,d0b7e504-f9c6-5ce6-8fe9-c129f6b67cea,1
22f5885d-8434-56df-89e2-885b68232365,7442da53-9c7d-577e-9ad7-410bee197b1e,1
22f5885d-8434-56df-89e2-885b68232365,57d1d8bd-114a-5579-b4e4-9f9f16b6dac1,1
22f5885d-8434-56df-89e2-885b68232365,4f4b0751-5cfe-5a43-9362-8c7dba59b36c,4
22f5885d-8434-56df-89e2-885b68232365,df1d48cd-df3a-5628-a040-6778bf13622b,4
22f5885d-8434-56df-89e2-885b68232365,386a6ef6-09ba-5655-b636-ae4dba9a0515,4
22f5885d-8434-56df-89e2-885b68232365,6e834874-ddde-59d5-ae61-151ce52f3bd9,4
22f5885d-8434-56df-89e2-885b68232365,c0d261de-414a-5439-9b3e-5d11d63ca082,4
22f5885d-8434-56df-89e2-885b68232365,620fcc12-1c5b-5d2e-ad11-e9b506320a0e,4
22f5885d-8434-56df-89e2-885b68232365,f9bcacc3-ec3b-54f5-9f37-c919d69d55dc,4
22f5885d-8434-56df-89e2-885b68232365,b90181dd-8347-50e0-afe4-81250bf3f29b,3
22f5885d-8434-56df-89e2-885b68232365,79d55e52-2a80-5e5d-8bc9-3d2020d844ae,3
22f5885d-8434-56df-89e2-885b68232365,6766f734-fa72-5b43-8aeb-108daaa93ecc,3
22f5885d-8434-56df-89e2-885b68232365,86457463-d115-58f7-aaa6-6dfc7ad345c0,3
22f5885d-8434-56df-89e2-885b68232365,77e80601-42e2-5aaa-acd2-fd1079174ab3,4
22f5885d-8434-56df-89e2-885b68232365,22f5885d-8434-56df-89e2-885b68232365,5
22f5885d-8434-56df-89e2-885b68232365,fe3eaaec-0928-5934-847d-95f8d93942cd,4
22f5885d-8434-56df-89e2-885b68232365,a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,4
22f5885d-8434-56df-89e2-885b68232365,458d030e-4592-537b-aec8-dc33588eb337,4
22f5885d-8434-56df-89e2-885b68232365,cce79a8e-8eae-5ee6-be2a-7af0a7a08459,4
22f5885d-8434-56df-89e2-885b68232365,87f95c22-1504-5c92-a8f0-2d1ee8df5466,4
22f5885d-8434-56df-89e2-885b68232365,7d7cec0e-2c09-5b0b-8c50-643fcdf97a53,4
22f5885d-8434-56df-89e2-885b68232365,0fc96ba5-2e99-50dd-9e48-21a7a7013eca,3
22f5885d-8434-56df-89e2-885b68232365,a92a73a1-df74-5394-b24a-f1eeae520988,3
22f5885d-8434-56df-89e2-885b68232365,8410b912-0b3e-574f-986b-a86c59b91748,4
fe3eaaec-0928-5934-847d-95f8d93942cd,6cb1940e-089b-550c-994b-967a2838a1c6,1
fe3eaaec-0928-5934-847d-95f8d93942cd,be08644d-074f-5f3a-9efe-76fd98dd9352,1
fe3eaaec-0928-5934-847d-95f8d93942cd,71a51932-46c6-5ac5-9664-416aa6d0314e,1
fe3eaaec-0928-5934-847d-95f8d93942cd,d0b7e504-f9c6-5ce6-8fe9-c129f6b67cea,1
fe3eaaec-0928-5934-847d-95f8d93942cd,7442da53-9c7d-577e-9ad7-410bee197b1e,1
fe3eaaec-0928-5934-847d-95f8d93942cd,57d1d8bd-114a-5579-b4e4-9f9f16b6dac1,1
fe3eaaec-0928-5934-847d-95f8d93942cd,4f4b0751-5cfe-5a43-9362-8c7dba59b36c,4
fe3eaaec-0928-5934-847d-95f8d93942cd,df1d48cd-df3a-5628-a040-6778bf13622b,4
fe3eaaec-0928-5934-847d-95f8d93942cd,386a6ef6-09ba-5655-b636-ae4dba9a0515,4
fe3eaaec-0928-5934-847d-95f8d93942cd,6e834874-ddde-59d5-ae61-151ce52f3bd9,4
fe3eaaec-0928-5934-847d-95f8d93942cd,c0d261de-414a-5439-9b3e-5d11d63ca082,4
fe3eaaec-0928-5934-847d-95f8d93942cd,620fcc12-1c5b-5d2e-ad11-e9b506320a0e,4
fe3eaaec-0928-5934-847d-95f8d93942cd,f9bcacc3-ec3b-54f5-9f37-c919d69d55dc,4
fe3eaaec-0928-5934-847d-95f8d93942cd,b90181dd-8347-50e0-afe4-81250bf3f29b,3
fe3eaaec-0928-5934-847d-95f8d93942cd,79d55e52-2a80-5e5d-8bc9-3d2020d844ae,2
fe3eaaec-0928-5934-847d-95f8d93942cd,6766f734-fa72-5b43-8aeb-108daaa93ecc,3
fe3eaaec-0928-5934-847d-95f8d93942cd,86457463-d115-58f7-aaa6-6dfc7ad345c0,3
fe3eaaec-0928-5934-847d-95f8d93942cd,77e80601-42e2-5aaa-acd2-fd1079174ab3,3
fe3eaaec-0928-5934-847d-95f8d93942cd,22f5885d-8434-56df-89e2-885b68232365,4
fe3eaaec-0928-5934-847d-95f8d93942cd,fe3eaaec-0928-5934-847d-95f8d93942cd,5
fe3eaaec-0928-5934-847d-95f8d93942cd,a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,5
fe3eaaec-0928-5934-847d-95f8d93942cd,458d030e-4592-537b-aec8-dc33588eb337,3
fe3eaaec-0928-5934-847d-95f8d93942cd,cce79a8e-8eae-5ee6-be2a-7af0a7a08459,3
fe3eaaec-0928-5934-847d-95f8d93942cd,87f95c22-1504-5c92-a8f0-2d1ee8df5466,4
fe3eaaec-0928-5934-847d-95f8d93942cd,7d7cec0e-2c09-5b0b-8c50-643fcdf97a53,3
fe3eaaec-0928-5934-847d-95f8d93942cd,0fc96ba5-2e99-50dd-9e48-21a7a7013eca,5
fe3eaaec-0928-5934-847d-95f8d93942cd,a92a73a1-df74-5394-b24a-f1eeae520988,5
fe3eaaec-0928-5934-847d-95f8d93942cd,8410b912-0b3e-574f-986b-a86c59b91748,4
a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,6cb1940e-089b-550c-994b-967a2838a1c6,1
a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,be08644d-074f-5f3a-9efe-76fd98dd9352,1
a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,71a51932-46c6-5ac5-9664-416aa6d0314e,1
a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,d0b7e504-f9c6-5ce6-8fe9-c129f6b67cea,1
a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,7442da53-9c7d-577e-9ad7-410bee197b1e,1
a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,57d1d8bd-114a-5579-b4e4-9f9f16b6dac1,1
a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,4f4b0751-5cfe-5a43-9362-8c7dba59b36c,4
a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,df1d48cd-df3a-5628-a040-6778bf13622b,4
a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,386a6ef6-09ba-5655-b636-ae4dba9a0515,4
a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,6e834874-ddde-59d5-ae61-151ce52f3bd9,4
a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,c0d261de-414a-5439-9b3e-5d11d63ca082,4
a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,620fcc12-1c5b-5d2e-ad11-e9b506320a0e,4
a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,f9bcacc3-ec3b-54f5-9f37-c919d69d55dc,4
a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,b90181dd-8347-50e0-afe4-81250bf3f29b,3
a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,79d55e52-2a80-5e5d-8bc9-3d2020d844ae,2
a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,6766f734-fa72-5b43-8aeb-108daaa93ecc,3
a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,86457463-d115-58f7-aaa6-6dfc7ad345c0,3
a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,77e80601-42e2-5aaa-acd2-fd1079174ab3,3
a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,22f5885d-8434-56df-89e2-885b68232365,4
a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,fe3eaaec-0928-5934-847d-95f8d93942cd,5
a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,5
a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,458d030e-4592-537b-aec8-dc33588eb337,3
a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,cce79a8e-8eae-5ee6-be2a-7af0a7a08459,3
a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,87f95c22-1504-5c92-a8f0-2d1ee8df5466,4
a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,7d7cec0e-2c09-5b0b-8c50-643fcdf97a53,3
a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,0fc96ba5-2e99-50dd-9e48-21a7a7013eca,4
a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,a92a73a1-df74-5394-b24a-f1eeae520988,4
a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,8410b912-0b3e-574f-986b-a86c59b91748,4
458d030e-4592-537b-aec8-dc33588eb337,6cb1940e-089b-550c-994b-967a2838a1c6,2
458d030e-4592-537b-aec8-dc33588eb337,be08644d-074f-5f3a-9efe-76fd98dd9352,2
458d030e-4592-537b-aec8-dc33588eb337,71a51932-46c6-5ac5-9664-416aa6d0314e,2
458d030e-4592-537b-aec8-dc33588eb337,d0b7e504-f9c6-5ce6-8fe9-c129f6b67cea,2
458d030e-4592-537b-aec8-dc33588eb337,7442da53-9c7d-577e-9ad7-410bee197b1e,2
458d030e-4592-537b-aec8-dc33588eb337,57d1d8bd-114a-5579-b4e4-9f9f16b6dac1,2
458d030e-4592-537b-aec8-dc33588eb337,4f4b0751-5cfe-5a43-9362-8c7dba59b36c,4
458d030e-4592-537b-aec8-dc33588eb337,df1d48cd-df3a-5628-a040-6778bf13622b,4
458d030e-4592-537b-aec8-dc33588eb337,386a6ef6-09ba-5655-b636-ae4dba9a0515,4
458d030e-4592-537b-aec8-dc33588eb337,6e834874-ddde-59d5-ae61-151ce52f3bd9,4
458d030e-4592-537b-aec8-dc33588eb337,c0d261de-414a-5439-9b3e-5d11d63ca082,4
458d030e-4592-537b-aec8-dc33588eb337,620fcc12-1c5b-5d2e-ad11-e9b506320a0e,4
458d030e-4592-537b-aec8-dc33588eb337,f9bcacc3-ec3b-54f5-9f37-c919d69d55dc,4
458d030e-4592-537b-aec8-dc33588eb337,b90181dd-8347-50e0-afe4-81250bf3f29b,3
458d030e-4592-537b-aec8-dc33588eb337,79d55e52-2a80-5e5d-8bc9-3d2020d844ae,2
458d030e-4592-537b-aec8-dc33588eb337,6766f734-fa72-5b43-8aeb-108daaa93ecc,2
458d030e-4592-537b-aec8-dc33588eb337,86457463-d115-58f7-aaa6-6dfc7ad345c0,2
458d030e-4592-537b-aec8-dc33588eb337,77e80601-42e2-5aaa-acd2-fd1079174ab3,2
458d030e-4592-537b-aec8-dc33588eb337,22f5885d-8434-56df-89e2-885b68232365,4
458d030e-4592-537b-aec8-dc33588eb337,fe3eaaec-0928-5934-847d-95f8d93942cd,3
458d030e-4592-537b-aec8-dc33588eb337,a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,3
458d030e-4592-537b-aec8-dc33588eb337,458d030e-4592-537b-aec8-dc33588eb337,5
458d030e-4592-537b-aec8-dc33588eb337,cce79a8e-8eae-5ee6-be2a-7af0a7a08459,4
458d030e-4592-537b-aec8-dc33588eb337,87f95c22-1504-5c92-a8f0-2d1ee8df5466,3
458d030e-4592-537b-aec8-dc33588eb337,7d7cec0e-2c09-5b0b-8c50-643fcdf97a53,1
458d030e-4592-537b-aec8-dc33588eb337,0fc96ba5-2e99-50dd-9e48-21a7a7013eca,3
458d030e-4592-537b-aec8-dc33588eb337,a92a73a1-df74-5394-b24a-f1eeae520988,3
458d030e-4592-537b-aec8-dc33588eb337,8410b912-0b3e-574f-986b-a86c59b91748,3
cce79a8e-8eae-5ee6-be2a-7af0a7a08459,6cb1940e-089b-550c-994b-967a2838a1c6,2
cce79a8e-8eae-5ee6-be2a-7af0a7a08459,be08644d-074f-5f3a-9efe-76fd98dd9352,2
cce79a8e-8eae-5ee6-be2a-7af0a7a08459,71a51932-46c6-5ac5-9664-416aa6d0314e,2
cce79a8e-8eae-5ee6-be2a-7af0a7a08459,d0b7e504-f9c6-5ce6-8fe9-c129f6b67cea,2
cce79a8e-8eae-5ee6-be2a-7af0a7a08459,7442da53-9c7d-577e-9ad7-410bee197b1e,2
cce79a8e-8eae-5ee6-be2a-7af0a7a08459,57d1d8bd-114a-5579-b4e4-9f9f16b6dac1,2
cce79a8e-8eae-5ee6-be2a-7af0a7a08459,4f4b0751-5cfe-5a43-9362-8c7dba59b36c,4
cce79a8e-8eae-5ee6-be2a-7af0a7a08459,df1d48cd-df3a-5628-a040-6778bf13622b,4
cce79a8e-8eae-5ee6-be2a-7af0a7a08459,386a6ef6-09ba-5655-b636-ae4dba9a0515,4
cce79a8e-8eae-5ee6-be2a-7af0a7a08459,6e834874-ddde-59d5-ae61-151ce52f3bd9,4
cce79a8e-8eae-5ee6-be2a-7af0a7a08459,c0d261de-414a-5439-9b3e-5d11d63ca082,4
cce79a8e-8eae-5ee6-be2a-7af0a7a08459,620fcc12-1c5b-5d2e-ad11-e9b506320a0e,4
cce79a8e-8eae-5ee6-be2a-7af0a7a08459,f9bcacc3-ec3b-54f5-9f37-c919d69d55dc,4
cce79a8e-8eae-5ee6-be2a-7af0a7a08459,b90181dd-8347-50e0-afe4-81250bf3f29b,3
cce79a8e-8eae-5ee6-be2a-7af0a7a08459,79d55e52-2a80-5e5d-8bc9-3d2020d844ae,2
cce79a8e-8eae-5ee6-be2a-7af0a7a08459,6766f734-fa72-5b43-8aeb-108daaa93ecc,2
cce79a8e-8eae-5ee6-be2a-7af0a7a08459,86457463-d115-58f7-aaa6-6dfc7ad345c0,2
cce79a8e-8eae-5ee6-be2a-7af0a7a08459,77e80601-42e2-5aaa-acd2-fd1079174ab3,2
cce79a8e-8eae-5ee6-be2a-7af0a7a08459,22f5885d-8434-56df-89e2-885b68232365,4
cce79a8e-8eae-5ee6-be2a-7af0a7a08459,fe3eaaec-0928-5934-847d-95f8d93942cd,3
cce79a8e-8eae-5ee6-be2a-7af0a7a08459,a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,3
cce79a8e-8eae-5ee6-be2a-7af0a7a08459,458d030e-4592-537b-aec8-dc33588eb337,4
cce79a8e-8eae-5ee6-be2a-7af0a7a08459,cce79a8e-8eae-5ee6-be2a-7af0a7a08459,5
cce79a8e-8eae-5ee6-be2a-7af0a7a08459,87f95c22-1504-5c92-a8f0-2d1ee8df5466,3
cce79a8e-8eae-5ee6-be2a-7af0a7a08459,7d7cec0e-2c09-5b0b-8c50-643fcdf97a53,1
cce79a8e-8eae-5ee6-be2a-7af0a7a08459,0fc96ba5-2e99-50dd-9e48-21a7a7013eca,3
cce79a8e-8eae-5ee6-be2a-7af0a7a08459,a92a73a1-df74-5394-b24a-f1eeae520988,3
cce79a8e-8eae-5ee6-be2a-7af0a7a08459,8410b912-0b3e-574f-986b-a86c59b91748,3
87f95c22-1504-5c92-a8f0-2d1ee8df5466,6cb1940e-089b-550c-994b-967a2838a1c6,1
87f95c22-1504-5c92-a8f0-2d1ee8df5466,be08644d-074f-5f3a-9efe-76fd98dd9352,1
87f95c22-1504-5c92-a8f0-2d1ee8df5466,71a51932-46c6-5ac5-9664-416aa6d0314e,1
87f95c22-1504-5c92-a8f0-2d1ee8df5466,d0b7e504-f9c6-5ce6-8fe9-c129f6b67cea,1
87f95c22-1504-5c92-a8f0-2d1ee8df5466,7442da53-9c7d-577e-9ad7-410bee197b1e,1
87f95c22-1504-5c92-a8f0-2d1ee8df5466,57d1d8bd-114a-5579-b4e4-9f9f16b6dac1,1
87f95c22-1504-5c92-a8f0-2d1ee8df5466,4f4b0751-5cfe-5a43-9362-8c7dba59b36c,4
87f95c22-1504-5c92-a8f0-2d1ee8df5466,df1d48cd-df3a-5628-a040-6778bf13622b,4
87f95c22-1504-5c92-a8f0-2d1ee8df5466,386a6ef6-09ba-5655-b636-ae4dba9a0515,4
87f95c22-1504-5c92-a8f0-2d1ee8df5466,6e834874-ddde-59d5-ae61-151ce52f3bd9,4
87f95c22-1504-5c92-a8f0-2d1ee8df5466,c0d261de-414a-5439-9b3e-5d11d63ca082,4
87f95c22-1504-5c92-a8f0-2d1ee8df5466,620fcc12-1c5b-5d2e-ad11-e9b506320a0e,4
87f95c22-1504-5c92-a8f0-2d1ee8df5466,f9bcacc3-ec3b-54f5-9f37-c919d69d55dc,4
87f95c22-1504-5c92-a8f0-2d1ee8df5466,b90181dd-8347-50e0-afe4-81250bf3f29b,3
87f95c22-1504-5c92-a8f0-2d1ee8df5466,79d55e52-2a80-5e5d-8bc9-3d2020d844ae,2
87f95c22-1504-5c92-a8f0-2d1ee8df5466,6766f734-fa72-5b43-8aeb-108daaa93ecc,3
87f95c22-1504-5c92-a8f0-2d1ee8df5466,86457463-d115-58f7-aaa6-6dfc7ad345c0,3
87f95c22-1504-5c92-a8f0-2d1ee8df5466,77e80601-42e2-5aaa-acd2-fd1079174ab3,3
87f95c22-1504-5c92-a8f0-2d1ee8df5466,22f5885d-8434-56df-89e2-885b68232365,4
87f95c22-1504-5c92-a8f0-2d1ee8df5466,fe3eaaec-0928-5934-847d-95f8d93942cd,4
87f95c22-1504-5c92-a8f0-2d1ee8df5466,a6c19abd-e1b1-5ab8-8816-b2f6c05ba496,4
87f95c22-1504-5c92-a8f0-2d1ee8df5466,458d030e-4592-537b-aec8-dc33588eb337,3
87f95c22-1504-5c92-a8f0-2d1ee8df5466,cce79a8e-8eae-5ee6-be2a-7af0a7a08459,3
87f95c22-1504-5c92-a8f0-2d1ee8df5466,87f95c22-1504-5c92-a8f0-2d1ee8df5466,5
87f95c22-1504-5c92-a8f0-2d1ee8df5466,7d7cec0e-2c09-5b0b-8c50-643fcdf97a53,3
87f95c22-1504-5c92-a8f0-2d1ee8df5466,0fc96ba5-2e99-50dd-9e48-21a7a7013eca,4
87f95c22-1504-5c92-a8f0-2d1ee8df5466,a92a73a1-df74-5394-b24a-f1eeae520988,4
87f95c22-1504-5c92-a8f0-2d1ee8df5466,8410b912-0b3e-574f-986b-a86c59b91748,5
b06df40b-c007-560d-aa03-aeff9475df28,b06df40b-c007-560d-aa03-aeff9475df28,5
575ee2db-397d-5aa2-8f31-c8a185b8d862,e43a37b9-d86e-50bf-90c1-20b4c0cffbe0,3
575ee2db-397d-5aa2-8f31-c8a185b8d862,c91c0cbf-9b34-5cb2-88f9-ca5937963928,3
575ee2db-397d-5aa2-8f31-c8a185b8d862,28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,3
575ee2db-397d-5aa2-8f31-c8a185b8d862,2e62310c-5778-5861-96cd-1a95e53e044e,3
575ee2db-397d-5aa2-8f31-c8a185b8d862,b34520b6-8f5a-591a-83b8-dbce1961baac,3
575ee2db-397d-5aa2-8f31-c8a185b8d862,784c6b4f-efcf-581a-8fc5-075ec33f4065,3
575ee2db-397d-5aa2-8f31-c8a185b8d862,ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,3
575ee2db-397d-5aa2-8f31-c8a185b8d862,71ddb23f-c0c9-5706-afe4-0c0e61e23113,3
575ee2db-397d-5aa2-8f31-c8a185b8d862,575ee2db-397d-5aa2-8f31-c8a185b8d862,5
2825dbaa-bbd0-53c6-bd1e-d30679b51a69,077e3610-db30-5535-96c5-4b4fb6c0ecbd,4
2825dbaa-bbd0-53c6-bd1e-d30679b51a69,752e5386-1dcd-593a-824f-4399292f3e60,4
2825dbaa-bbd0-53c6-bd1e-d30679b51a69,b3087ff5-3dc2-5f99-a844-b5774317be2c,4
2825dbaa-bbd0-53c6-bd1e-d30679b51a69,c6a2b173-e738-5995-b07c-2a50079f11c1,3
2825dbaa-bbd0-53c6-bd1e-d30679b51a69,0f962b9a-a2c1-5ba9-93a7-3609e59f75a1,4
2825dbaa-bbd0-53c6-bd1e-d30679b51a69,911f879d-e8c9-5b49-8994-3a720fa7d634,4
2825dbaa-bbd0-53c6-bd1e-d30679b51a69,f3b140a6-414b-55d8-8437-7a37e09772ad,4
2825dbaa-bbd0-53c6-bd1e-d30679b51a69,b275afee-1ddc-5879-a993-d0ad3fe115e8,4
2825dbaa-bbd0-53c6-bd1e-d30679b51a69,dc819ed5-f7e0-51f7-a6ef-03017bbf41c5,3
2825dbaa-bbd0-53c6-bd1e-d30679b51a69,14176a14-0fff-5757-89a2-39c4571a7139,3
2825dbaa-bbd0-53c6-bd1e-d30679b51a69,c694bfe8-dc9c-5496-a633-2e8374e3f777,3
2825dbaa-bbd0-53c6-bd1e-d30679b51a69,79d55e52-2a80-5e5d-8bc9-3d2020d844ae,4
2825dbaa-bbd0-53c6-bd1e-d30679b51a69,77e80601-42e2-5aaa-acd2-fd1079174ab3,4
2825dbaa-bbd0-53c6-bd1e-d30679b51a69,2825dbaa-bbd0-53c6-bd1e-d30679b51a69,5
2825dbaa-bbd0-53c6-bd1e-d30679b51a69,4c69140f-b5c1-59fc-a421-f8ad1a394a64,3
2825dbaa-bbd0-53c6-bd1e-d30679b51a69,83a28abf-2628-5048-92a1-58d37ed3d708,4
2825dbaa-bbd0-53c6-bd1e-d30679b51a69,482c19a2-0809-5e37-87c3-b9102f57cf81,4
2825dbaa-bbd0-53c6-bd1e-d30679b51a69,01e1ed25-a83b-57c5-be07-6fb6e25bd20d,2
4c69140f-b5c1-59fc-a421-f8ad1a394a64,e43a37b9-d86e-50bf-90c1-20b4c0cffbe0,2
4c69140f-b5c1-59fc-a421-f8ad1a394a64,c91c0cbf-9b34-5cb2-88f9-ca5937963928,2
4c69140f-b5c1-59fc-a421-f8ad1a394a64,28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,2
4c69140f-b5c1-59fc-a421-f8ad1a394a64,2e62310c-5778-5861-96cd-1a95e53e044e,2
4c69140f-b5c1-59fc-a421-f8ad1a394a64,b34520b6-8f5a-591a-83b8-dbce1961baac,2
4c69140f-b5c1-59fc-a421-f8ad1a394a64,784c6b4f-efcf-581a-8fc5-075ec33f4065,2
4c69140f-b5c1-59fc-a421-f8ad1a394a64,ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,2
4c69140f-b5c1-59fc-a421-f8ad1a394a64,71ddb23f-c0c9-5706-afe4-0c0e61e23113,2
4c69140f-b5c1-59fc-a421-f8ad1a394a64,077e3610-db30-5535-96c5-4b4fb6c0ecbd,3
4c69140f-b5c1-59fc-a421-f8ad1a394a64,752e5386-1dcd-593a-824f-4399292f3e60,3
4c69140f-b5c1-59fc-a421-f8ad1a394a64,b3087ff5-3dc2-5f99-a844-b5774317be2c,3
4c69140f-b5c1-59fc-a421-f8ad1a394a64,c6a2b173-e738-5995-b07c-2a50079f11c1,2
4c69140f-b5c1-59fc-a421-f8ad1a394a64,0f962b9a-a2c1-5ba9-93a7-3609e59f75a1,3
4c69140f-b5c1-59fc-a421-f8ad1a394a64,911f879d-e8c9-5b49-8994-3a720fa7d634,3
4c69140f-b5c1-59fc-a421-f8ad1a394a64,f3b140a6-414b-55d8-8437-7a37e09772ad,3
4c69140f-b5c1-59fc-a421-f8ad1a394a64,b275afee-1ddc-5879-a993-d0ad3fe115e8,3
4c69140f-b5c1-59fc-a421-f8ad1a394a64,dc819ed5-f7e0-51f7-a6ef-03017bbf41c5,3
4c69140f-b5c1-59fc-a421-f8ad1a394a64,467447f9-4484-5574-924c-dfc124d92620,3
4c69140f-b5c1-59fc-a421-f8ad1a394a64,767913ad-afe5-5808-9392-13b928678c23,3
4c69140f-b5c1-59fc-a421-f8ad1a394a64,0a778475-8e92-519e-bcda-2c02a0fd516d,4
4c69140f-b5c1-59fc-a421-f8ad1a394a64,d2c7ed1d-c8c5-5d26-be45-7869771d6d54,1
4c69140f-b5c1-59fc-a421-f8ad1a394a64,1e419658-4d63-5c56-b066-8872836eb5e9,3
4c69140f-b5c1-59fc-a421-f8ad1a394a64,2825dbaa-bbd0-53c6-bd1e-d30679b51a69,3
4c69140f-b5c1-59fc-a421-f8ad1a394a64,4c69140f-b5c1-59fc-a421-f8ad1a394a64,5
4c69140f-b5c1-59fc-a421-f8ad1a394a64,83a28abf-2628-5048-92a1-58d37ed3d708,3
4c69140f-b5c1-59fc-a421-f8ad1a394a64,482c19a2-0809-5e37-87c3-b9102f57cf81,3
14954378-e6e5-5ed8-9482-e21de0c8c019,e43a37b9-d86e-50bf-90c1-20b4c0cffbe0,2
14954378-e6e5-5ed8-9482-e21de0c8c019,c91c0cbf-9b34-5cb2-88f9-ca5937963928,2
14954378-e6e5-5ed8-9482-e21de0c8c019,28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,2
14954378-e6e5-5ed8-9482-e21de0c8c019,2e62310c-5778-5861-96cd-1a95e53e044e,2
